id,due_date,start_date_time,end_date_time,notes,participant_id,user_id,action_sub_type_id,action_type_id,action_status_id
2,2019-03-15,NULL,NULL,,11375,6,6,1,1
3,2019-03-19,NULL,NULL,,11571,6,6,1,1
4,2019-03-22,NULL,NULL,,11922,6,5,2,1
5,2019-03-18,NULL,NULL,,33563,7,5,2,1
6,2019-03-28,NULL,NULL,,33621,6,5,2,1
7,2019-03-25,NULL,NULL,,33663,6,6,1,1
8,2019-03-19,NULL,NULL,,33859,6,6,1,1
9,2019-03-15,NULL,NULL,"Call COA get status on case",34028,6,6,2,1
10,2019-03-19,NULL,NULL,,34098,6,6,1,1
11,2019-03-15,NULL,NULL,"blessing referral follow up for pas",34227,6,6,1,1
12,2019-03-21,NULL,NULL,,34370,7,5,2,1
13,2019-03-21,NULL,NULL,,34371,7,5,2,1
14,2019-03-20,NULL,NULL,,34678,7,5,2,1
15,2019-03-19,NULL,NULL,,34799,6,6,1,1
16,2019-03-19,NULL,NULL,,34935,7,5,2,1
17,2019-03-15,NULL,NULL,,35015,7,5,2,1
18,2018-12-14,NULL,NULL,,35035,7,6,1,1
19,2019-03-28,NULL,NULL,,35035,7,5,2,1
20,2019-03-15,NULL,NULL,,35058,7,5,2,1
21,2019-03-15,NULL,NULL,"f/ Up for pas",35071,6,6,1,1
22,2019-03-19,NULL,NULL,,35109,7,5,2,1
23,2019-03-14,NULL,NULL,,35184,7,6,4,1
24,2019-03-20,NULL,NULL,,35410,6,6,1,1
25,2019-03-20,NULL,NULL,,35413,7,5,2,1
26,2019-03-19,NULL,NULL,"f/up for pas",35455,6,5,2,1
27,2019-03-14,NULL,NULL,,35456,6,6,1,1
28,2019-03-20,NULL,NULL,"f/up Re: PA600L",35464,7,6,4,1
29,2019-03-21,NULL,NULL,,35465,6,6,1,1
30,2019-03-15,NULL,NULL,"f/up for Pas",35498,6,6,1,1
31,2019-03-15,NULL,NULL,,35527,7,5,2,1
32,2019-03-19,NULL,NULL,"f/up for Pas",35543,6,6,1,1
33,2019-03-15,NULL,NULL,"coming into office with proof of income and to complete pa600L",35546,7,6,6,1
34,2019-03-19,NULL,NULL,,35552,7,6,4,1
35,2019-03-14,NULL,NULL,,35554,6,6,1,1
36,2019-03-21,NULL,NULL,,35580,7,5,2,1
37,2019-03-14,NULL,NULL,,35588,6,6,1,1
38,2019-03-18,NULL,NULL,,35591,7,5,2,1
39,2019-03-20,NULL,NULL,,35602,6,6,1,1
40,2019-03-19,NULL,NULL,,35620,7,5,2,1
41,2019-03-21,NULL,NULL,"case status",35673,6,5,2,1
42,2019-03-15,NULL,NULL,,35698,7,5,2,1
43,2019-03-20,NULL,NULL,,35705,6,6,1,1
44,2019-03-15,NULL,NULL,,35707,7,5,2,1
45,2019-03-21,NULL,NULL,,35714,7,5,2,1
46,2019-03-15,NULL,NULL,,35716,6,6,1,1
47,2019-03-15,NULL,NULL,"f/up for pas",35722,6,6,1,1
48,2019-03-20,NULL,NULL,,35726,6,6,1,1
49,2019-03-20,NULL,NULL,,35739,7,5,2,1
50,2019-03-20,NULL,NULL,"Sandra please follow up for PAS daughter will be his Aide",35762,6,6,1,1
51,2019-03-14,NULL,NULL,,35788,6,6,1,1
52,2019-03-18,NULL,NULL,,35807,7,5,2,1
53,2019-03-19,NULL,NULL,,35808,7,6,2,1
54,2019-03-20,NULL,NULL,,36109,7,6,2,1
55,2019-03-21,NULL,NULL,"F/Up for pas",36340,6,6,1,1
56,2019-03-15,NULL,NULL,,36344,7,5,2,1
57,2019-03-21,NULL,NULL,"f/up for pas",36385,6,6,1,1
58,2019-03-15,NULL,NULL,,36408,7,6,6,1
59,2019-03-18,NULL,NULL,,36450,7,5,2,1
60,2019-03-19,NULL,NULL,,36451,7,5,2,1
61,2019-03-21,NULL,NULL,,36452,7,6,4,1
62,2019-03-19,NULL,NULL,"status of appeal",36492,6,6,1,1
63,2019-01-28,NULL,NULL,,36517,7,6,1,1
64,2019-03-20,NULL,NULL,,36517,7,5,2,1
65,2019-03-20,NULL,NULL,"f/up or Pas",36550,6,6,1,1
66,2019-03-18,NULL,NULL,,36552,7,5,2,1
67,2019-03-19,NULL,NULL,,36557,7,6,4,1
68,2019-03-15,NULL,NULL,"where bank statements submitted",36567,6,6,1,1
69,2019-03-19,NULL,NULL,,36588,7,5,2,1
70,2019-03-19,NULL,NULL,,36606,7,5,2,1
71,2019-03-20,NULL,NULL,,36613,7,5,2,1
72,2019-03-19,NULL,NULL,,36615,7,5,2,1
73,2019-03-18,NULL,NULL,,36618,7,5,2,1
74,2019-01-07,NULL,NULL,,36789,7,5,2,1
75,2019-03-21,NULL,NULL,,36789,7,5,2,1
76,2019-03-21,NULL,NULL,,36808,7,5,2,1
77,2019-03-26,NULL,NULL,,36821,7,5,2,1
78,2019-03-19,NULL,NULL,,36828,6,6,1,1
79,2019-03-20,NULL,NULL,,36841,7,5,2,1
80,2018-12-14,NULL,NULL,"HER MOTHER IS APPROVED SHE WANTS INFORMATION ON PAY RATE",36881,7,6,1,1
81,2019-03-18,NULL,NULL,,36901,7,5,2,1
82,2019-03-19,NULL,NULL,,36941,6,6,1,1
83,2019-03-15,NULL,NULL,,36969,7,5,2,1
84,2019-03-20,NULL,NULL,,36983,7,5,2,1
85,2019-03-21,NULL,NULL,,37006,7,5,2,1
86,2019-02-01,NULL,NULL,,37012,7,6,1,1
87,2019-03-18,NULL,NULL,,37012,7,5,2,1
88,2019-03-18,NULL,NULL,,37031,7,5,2,1
89,2019-03-19,NULL,NULL,,37038,7,6,4,1
90,2019-03-20,NULL,NULL,,37068,7,5,2,1
91,2019-03-19,NULL,NULL,,37071,7,5,2,1
92,2019-03-21,NULL,NULL,"Call and begin Maximus process",37074,6,5,2,1
93,2019-01-02,NULL,NULL,,37097,7,6,1,1
94,2019-03-15,NULL,NULL,,37097,7,5,2,1
95,2019-03-14,NULL,NULL,,37101,7,5,2,1
96,2019-03-20,NULL,NULL,,37122,7,5,2,1
97,2019-03-14,NULL,NULL,,37125,7,5,2,1
98,2019-03-19,NULL,NULL,"f/up for pas",37129,6,6,1,1
99,2019-03-19,NULL,NULL,,37148,7,5,2,1
100,2019-03-14,NULL,NULL,,37155,7,5,2,1
101,2019-01-18,NULL,NULL,,37160,7,6,1,1
102,2019-03-15,NULL,NULL,,37160,7,5,2,1
103,2019-03-20,NULL,NULL,,37176,7,5,2,1
104,2019-03-15,NULL,NULL,,37183,7,5,2,1
105,2019-03-18,NULL,NULL,,37189,7,5,2,1
106,2019-03-14,NULL,NULL,,37192,7,6,6,1
107,2019-03-25,NULL,NULL,,37195,7,5,2,1
108,2019-03-20,NULL,NULL,,37199,7,5,2,1
109,2019-03-14,NULL,NULL,"don't forget your f/u action! thanks.",37210,6,5,2,1
110,2019-03-20,NULL,NULL,,37212,6,5,2,1
111,2019-03-15,NULL,NULL,"was LOCA completed",37214,6,5,2,1
112,2019-03-19,NULL,NULL,"Follow up status on application",37215,6,5,2,1
113,2019-03-15,NULL,NULL,,37218,6,6,2,1
114,2019-03-27,NULL,NULL,,37219,6,5,2,1
115,2019-03-19,NULL,NULL,,37221,7,6,2,1
116,2019-03-20,NULL,NULL,,37223,7,6,2,1
117,2019-03-21,NULL,NULL,"start application process",37226,6,5,2,1
118,2019-03-19,NULL,NULL,,37236,6,5,2,1
119,2019-03-18,NULL,NULL,,37237,7,5,2,1
120,2019-03-19,NULL,NULL,,37238,7,5,2,1
121,2019-03-15,NULL,NULL,,37243,7,5,2,1
